AccID	log2FC	Pvalue	FDR	Style	H_3.readCount	C_3.readCount	H_3.fpkm	C_3.fpkm
Adamdec1	1.57924305549897	1.16423646372653e-16	8.81550086868501e-16	up	208	63	5.72245600020405	1.91506241073858
Adamts1	-1.41312886644925	1.22893285529143e-99	4.2984971267288e-98	down	602	1451	8.2810541156799	22.0536155395371
Adamts12	-1.10784748443469	7.5175631699394e-09	3.44693699525122e-08	down	81	158	0.634326912850902	1.36712574320411
Adamts14	1.88477869385826	6.02182048457733e-44	1.05314045186358e-42	up	457	112	5.90783381082625	1.59975452744912
Adamts17	-1.61498827333538	9.49902545371702e-25	1.01110257228393e-23	down	101	280	1.03202544077386	3.16118793884147
Adamts19	-1.64641707967139	0.0102854527687249	0.0207122771652358	down	6	17	0.0863915572914844	0.270453265158292
Adamts2	-1.96749490891816	8.10964576440402e-238	7.32225573960433e-236	down	619	2191	5.72347832171206	22.3838623329111
Adamts20	2.62161800722077	3.44033611097796e-06	1.22922857019413e-05	up	34	5	0.26952806715733	0.0437943756803259
Adamts4	-2.55330767527991	2.86075678436898e-14	1.9224384621917e-13	down	16	85	0.223480530185484	1.3117826769528
Adamts7	-1.25939395656214	0.00147648964302206	0.00358447462187472	down	18	39	0.210827932176813	0.504711855709195
Adamts8	-1.48005869324927	1.53972472052902e-75	4.27762520748044e-74	down	404	1020	7.47514984642039	20.8526841403788
Adap1	1.4924612710795	4.71509533419845e-32	6.23725984157597e-31	up	457	147	12.0074353988518	4.26751099584998
Adar	1.19039508020099	1.46448628201091e-56	3.21235479655782e-55	up	1170	464	13.1008477054671	5.74056676417712
Adcy1	1.46489250353332	2.17651764729964e-05	7.02146220659812e-05	up	61	20	0.334302463301058	0.121105256184277
Adcyap1r1	-1.22798100393068	0.000279589100974716	0.000767955206603705	down	25	53	0.26554875251783	0.622018614899933
Adgb	1.00868238613982	3.03939511137536e-11	1.68037757492557e-10	up	269	121	2.91867755977163	1.45058260338444
Adgrb1	2.53415516597043	9.86006212413816e-06	3.32992855904894e-05	up	32	5	0.338031871129615	0.058358071366472
Adgre1	1.5901271513533	1.84000834772002e-85	5.72651896595028e-84	up	1151	346	23.8815915316398	7.93208384967287
Adgre4	1.00357087318035	5.77892472780195e-13	3.59130456273566e-12	up	319	144	6.13911291018519	3.06196826584186
Adh1	-1.78362610975011	1.97550751549906e-194	1.44035829651176e-192	down	655	2041	29.4942436484532	101.545860384859
Adh7	2.09870349042194	5.14617872194362e-45	9.18622477606718e-44	up	407	86	7.96731369333143	1.86011251250615
Adig	2.51904827358022	0.000687344827096386	0.00177198956919105	up	19	3	2.01976717302723	0.35236455749123
Adora3	1.41551066947181	7.34343789312122e-05	0.000220758014866768	up	56	19	1.49060805296062	0.558794718219056
Adra2a	4.46489250353332	1.90921302241602e-53	4.01218920678225e-52	up	244	10	4.31277442526458	0.19529457189727
Adtrp	2.31551487949509	0.0139159343471766	0.0272373130520704	up	11	2	0.280570303058892	0.0563640598163648
Afap1l2	-1.16714904537992	2.22169388821834e-17	1.74964026795288e-16	down	154	313	2.78051881096471	6.24414111839874
Afm	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.154801461721223	0
Agbl4	2.6634381829154	0.00265773068507586	0.00610570377799233	up	14	2	0.16122277706859	0.0254478802804774
Agr2	7.13220766613203	5.37643630347421e-35	7.61130864110797e-34	up	155	1	13.2825182780443	0.0946829933394801
Agr3	1.33761617192354	6.66968498558655e-10	3.33376916080332e-09	up	148	53	12.0377814640165	4.76303600392504
Ahsg	-3.05080733475073	1.31889125359148e-09	6.45114367504748e-09	down	6	45	0.236562797137363	1.96033803111318
Aicda	-2.72887923986336	0.0362059095960729	0.0630497618330357	down	1	6	0.0253237219702265	0.167881191356545
Aif1	1.15346917148236	1.09615993568978e-10	5.80407903213854e-10	up	204	83	13.5832529385037	6.1062554435943
Ak8	1.12984407328465	1.55075210400594e-08	6.95442684816989e-08	up	162	67	6.94561657351358	3.17390445062936
Akap12	-1.4927564273324	5.81162142403771e-253	5.67638243492489e-251	down	1349	3436	14.3063918844637	40.2619289423412
Akap2	-1.05557432765818	1.73831475881305e-227	1.47519279805282e-225	down	2820	5305	24.4936539070939	50.9111740475887
Akap5	-1.57216048002624	5.90072263785423e-250	5.62197684453228e-248	down	1169	3146	11.5090712776108	34.2221855926242
Akr1b7	-1.67443145584099	0.0013189415417028	0.00323282230786688	down	9	26	0.472017571805698	1.50664959893206
Alas1	1.07278088737341	0	0	up	10282	4424	174.484512545402	82.9502422395924
Alb	-2.3569104624764	1.8492292139776e-08	8.25245106122761e-08	down	11	51	0.363334404256205	1.86126096641385
Aldh1a2	-1.00068385532489	6.28687096066572e-25	6.7334555875268e-24	down	328	594	9.73334703133375	19.4759237041619
Aldh1a3	1.22108007763704	1.31127639852445e-05	4.36623552081578e-05	up	85	33	1.28791743863237	0.552466938132393
Aldh1b1	1.55269111740786	3.74773364934186e-08	1.62394820240734e-07	up	94	29	2.7481638086941	0.936776560733865
Alox12	2.11377524501692	2.43401005797556e-65	5.90627753130632e-64	up	593	124	9.75275735409976	2.25329299400022
Alox12e	3.55652297899889	0.000926273950283455	0.00233807955268623	up	13	1	0.36060687325811	0.0306488302139358
Alox15	1.26735884134044	1.64728843575783e-21	1.54857078736798e-20	up	383	144	10.6813651183998	4.43724832546864
Alox5ap	1.18924375308223	3.51952402794997e-104	1.30761263526467e-102	up	2192	870	109.410820933379	47.9802199829068
Alpl	-1.40330336796086	3.53094511272813e-12	2.07789229256036e-11	down	66	158	1.75818123296698	4.65050426286601
Alx4	-3.72887923986336	0.0160931962381861	0.0308628473177365	down	0	6	0	0.0630862323893647
Amd2	1.14406402382182	4.23815575861517e-06	1.49587633934758e-05	up	105	43	2.19213878515729	0.991905864344485
Amdhd1	3.6634381829154	0.000510143927089521	0.0013454250127707	up	14	1	0.388506270722079	0.0306614897885801
Amer2	1.6634381829154	0.001598995906552	0.00384938868838203	up	28	8	0.177768603556635	0.0561190450033282
Amn	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.27647668472021	0
Amph	-1.09047748018075	9.05966508719446e-21	8.26654517063044e-20	down	220	424	4.37420644129696	9.31463211421623
Angpt4	-3.14391673914221	0.00024518472078528	0.000679403820821732	down	2	16	0.0575450401601807	0.508652449015177
Angptl2	-1.45441650289283	1.31591105294586e-103	4.85418020243448e-102	down	583	1446	11.730510765986	32.146960455588
Angptl7	-2.78777292891693	9.6926792229899e-10	4.78016222080131e-09	down	8	50	0.249175092765919	1.7207108664384
Ankmy1	1.01362453784427	0.0284880120629989	0.0510817258213108	up	29	13	0.600225261005335	0.297291764669126
Ankrd22	2.07847568219424	0.00945901509561963	0.0192856117152387	up	14	3	0.532601178605976	0.126101019441935
Ankrd37	1.23459488411152	0.0150424348296814	0.0291519327266429	up	26	10	1.88433623954939	0.800770946905636
Ankrd55	2.17801135574516	0.00566470226542993	0.0120974733473772	up	15	3	0.157708531424908	0.0348504538864565
Ankrd65	1.51058669483203	2.93304920669367e-07	1.1622927833619e-06	up	85	27	5.00932098499643	1.75811368685098
Ankrd66	1.1567427389915	5.34242672975324e-06	1.86130986232345e-05	up	101	41	5.19171176211791	2.32860760359927
Anks1b	2.6634381829154	0.0336116478669227	0.0591287824392059	up	7	1	0.0400278185981	0.00631810935212805
Ankub1	5.10401077430138	5.1339139429015e-10	2.59114993608256e-09	up	38	1	0.672723506378503	0.0195603338018847
Antxr1	-1.50278383324967	7.90061495302211e-240	7.21744413061373e-238	down	1257	3224	11.8793191481886	33.664685454039
Antxr2	-1.23120459160697	3.88908876310935e-114	1.59781874315048e-112	down	970	2061	9.93874017925891	23.3324772044795
Anxa8	1.04143830286971	2.35527810905056e-28	2.82015952456092e-27	up	705	310	25.1939378951291	12.2402950538443
Aoah	3.97408047025624	9.31919083031675e-40	1.47530105601243e-38	up	191	11	4.01756805507799	0.255650010820187
Aoc1	1.03540696030236	0.000280878735501184	0.000770883937851619	up	77	34	1.79810748967669	0.877257514931242
Aoc3	-1.13049622337988	1.33902857094953e-06	4.99762405836246e-06	down	54	107	0.825091438912575	1.80640594615927
Ap5s1	1.13966504409567	1.24333383349823e-14	8.5437939974458e-14	up	297	122	12.98217229209	5.89215286072518
Apln	-1.83629218228434	2.06310898818943e-111	8.30053953020253e-110	down	345	1115	7.36056616815459	26.2839267887075
Aplnr	-3.30327249887433	1.00868420622547e-235	8.95135184153228e-234	down	137	1224	2.48829016248189	24.5632104180748
Aplp1	-1.49590206788575	6.25519280159471e-16	4.57144208041251e-15	down	76	194	2.17924516150783	6.1463527763387
Apob	3.2654741969955	2.88267607383417e-16	2.13791592295342e-15	up	85	8	0.409833925857323	0.0426188986812989
Apobec3	1.26152954405234	1.39633536287784e-96	4.74509588304001e-95	up	1849	698	41.7135358568111	17.3987789829249
Apobec4	1.51904827358022	0.0149196264486019	0.0289410190790392	up	19	6	0.815129535985446	0.284411750107864
Apoc1	-1.04724071973053	4.32040258835185e-10	2.1926749084021e-09	down	108	202	13.0972095916917	27.0663470923949
Apod	2.15376380949848	1.24272663770944e-40	2.01246555616555e-39	up	354	72	11.4672504209267	2.57698438188379
Apol10b	2.49590769661347	7.37547440556852e-37	1.09924297042686e-35	up	268	43	7.74420112504041	1.37288304148841
Apol11b	1.5722902948572	0.00601881546416891	0.0127833977240896	up	23	7	0.671254644179519	0.225725572305416
Apol9a	3.6426796227486	1.3064253950657e-27	1.51748589269785e-26	up	138	10	5.69494419251076	0.455967240652042
Apol9b	3.10401077430138	1.22143055177992e-51	2.48282938077777e-50	up	304	32	12.5453843081396	1.45909517008653
Apold1	-1.14391673914221	0.000850474778212246	0.00216062053093999	down	25	50	0.470870720402376	1.04053079307755
Aqp11	1.41303138540935	5.95093162728908e-11	3.22013826382577e-10	up	153	52	2.75063598105772	1.03292380852661
Aqp3	2.54639876172518	4.05874705140498e-11	2.22257904472212e-10	up	71	11	2.7025791736418	0.462632370855341
Aqp5	-1.44478847325466	8.42983335509714e-279	8.72768746697724e-277	down	1615	3979	60.3794616221607	164.366725826527
Aqp9	1.21597920594418	3.55914916215656e-05	0.000111551133175159	up	77	30	1.54100543574616	0.663373250921827
Arg1	5.52446176976659	2.09138002698489e-161	1.23027014466194e-159	up	712	14	32.3865200294867	0.703615798845047
Arhgap11a	1.10354486277113	9.71536269482732e-18	7.76129540384096e-17	up	387	163	4.87624604421854	2.26926652003729
Arhgap19	1.39861049525855	7.26655969383078e-22	6.94032423402164e-21	up	335	115	4.37871294156589	1.66082075476411
Arhgap28	-1.49281188162984	2.44370437235321e-41	4.02020433290734e-40	down	212	540	2.64886979543357	7.45489902551652
Arhgef33	1.85608326085779	0.00399471934996696	0.00885561223395716	up	20	5	0.361981866309326	0.0999885058972958
Arhgef37	2.16642338146994	2.22656528259832e-15	1.57892962734027e-14	up	124	25	2.57600354483283	0.573836323269577
Arl15	-1.19562175610104	1.5707681197726e-56	3.4406246685569e-55	down	507	1051	10.1255065500043	23.1918167609507
Armc2	1.16023665401718	5.94060243362343e-07	2.28813382426021e-06	up	121	49	1.49407167080102	0.66850613345515
Armc3	2.04143830286971	3.92927052639382e-16	2.90302432325861e-15	up	141	31	3.36157581567372	0.816598818354409
Armcx6	-1.18573691483683	4.87050531349224e-05	0.000149898825839347	down	34	70	1.03547160886599	2.35548625315987
Armh4	-1.91443489301944	8.02746012726181e-20	7.02346229726061e-19	down	51	174	0.38799406111851	1.4626061849619
Arntl2	-1.20804707656192	0.0181327346407814	0.0343353495057411	down	11	23	0.25283003019402	0.584099807012489
Arsi	-1.7813466597575	8.54020187641837e-07	3.24753514056752e-06	down	18	56	0.40649042654326	1.39729819817699
Art4	-1.2832534207511	1.89245044472965e-38	2.91565033796145e-37	down	286	630	7.63391999788842	18.5799857251633
Artn	-1.11074987520701	0.0025182988585857	0.00581117106594887	down	22	43	0.678936314430061	1.4662163856043
Asb11	1.70408016741274	0.0100491166700049	0.0203140620742176	up	18	5	0.752525836319974	0.230962871120574
Asb14	1.81544127636045	0.000176170075513502	0.000499392401702051	up	35	9	1.09470866086843	0.311025698791141
Ascl2	-2.31384174058452	0.01941860134602	0.0364150068108061	down	2	9	0.0827896911731497	0.411634751080328
Asf1b	1.58285308791811	1.11669776809997e-18	9.27396595646659e-18	up	235	71	8.83009009001543	2.94767010136959
Asgr1	-2.06145457895023	2.2315767621196e-09	1.06865208497433e-08	down	18	68	0.803527587352955	3.35397989429526
Asgr2	-1.98041800685933	0.000411461949860355	0.00110087071777609	down	7	25	0.342525011441425	1.3516290382038
Aspg	1.25463263734807	0.000235471869943694	0.000654182135997419	up	58	22	1.43154386276511	0.599960422159939
Asphd2	-3.72887923986336	0.0160931962381861	0.0308628473177365	down	0	6	0	0.166313965895786
Aspm	1.33142127040445	2.25015080490297e-14	1.51736178897712e-13	up	228	82	1.55196699495831	0.616715326829635
Aspn	-1.52023997359424	1.93829020920221e-41	3.20913080478788e-40	down	203	527	5.79367815656892	16.6185144401386
Asprv1	2.62348880286769	7.5976886910207e-66	1.85522178257156e-64	up	463	68	20.1073790052916	3.26292161662208
Astn1	-4.46584483402957	0.00105618770815932	0.00263559011934028	down	0	10	0	0.0884761225007776
Astn2	-1.04008092815767	1.31284223679441e-15	9.43036074811154e-15	down	180	335	2.58675725982074	5.31926018624194
Atl1	-1.19575567066182	6.61149489673429e-06	2.28018022976424e-05	down	41	85	0.53486159414902	1.22517954876562
Atn1	-1.08379574670464	5.91640563793084e-10	2.97255838101152e-09	down	98	188	1.48522801036027	3.14809739550928
Atp10b	3.22173273317447	1.82944310874678e-24	1.93273819583928e-23	up	134	13	1.31906722459479	0.141393270053624
Atp13a4	-2.03468766938745	1.16976891483462e-11	6.644663952956e-11	down	24	89	0.350905772641624	1.43778031409262
Atp1a3	1.61132933020116	4.54704019124215e-39	7.08991306927616e-38	up	503	149	8.45470820532062	2.76719753563791
Atp1b2	-1.50283904151177	5.50827716594101e-31	7.0990493267273e-30	down	154	395	3.64050334116808	10.3171813431985
Atp2b3	2.6634381829154	0.0336116478669227	0.0591287824392059	up	7	1	0.0975698839645388	0.0154007192485793
Atp2c2	1.29031432536995	1.03578353128126e-13	6.77293399612548e-13	up	227	84	4.73331173365968	1.93527101470044
Atp5k	-1.15122153976544	3.87597768539237e-21	3.58724275650438e-20	down	197	396	35.6744349710005	79.2335871809929
Atp6v0a4	1.30354223782901	2.4826861172704e-11	1.38144447872481e-10	up	180	66	3.39121990736455	1.37388581249525
Atp6v0c	1.23459488411152	0.0150424348296814	0.0291519327266429	up	26	10	1.38853711769657	0.590075252608525
Atp6v1b1	3.77362110066582	6.88853386684341e-28	8.07388158128892e-27	up	136	9	2.69131118604816	0.196784448012775
Atp8a2	1.48411448347084	0.00137020258359753	0.00334868929471549	up	34	11	0.161089588798193	0.0575843536360844
Atp8b4	1.52850860282929	8.45958179831447e-44	1.47614949806544e-42	up	612	192	7.10620578030604	2.46326332896738
Aurka	1.24631736913606	2.64256892108098e-10	1.36614831372795e-09	up	173	66	5.99113574688294	2.52540041616395
Aurkb	1.76982752750738	1.43457160427834e-19	1.24047310770839e-18	up	211	56	7.25104299522216	2.12632334505194
Awat1	4.31551487949509	0.0011903401333418	0.00294409655531106	up	11	0	0.531670631839655	0
B2m	1.11522185027924	0	0	up	36834	15389	2877.49925094321	1328.31167703371
B3galt1	-1.29075812747148	0.00386056070191322	0.00858332250547063	down	14	31	0.186992779605995	0.45749015310591
B3galt4	1.35084795260737	1.24200205288501e-08	5.61358902249834e-08	up	124	44	5.30962107328831	2.08169823979522
B3galt6	-1.27516127242046	1.55247603396601e-09	7.53907217244908e-09	down	63	138	1.32932838140129	3.21731859779681
B3gnt2	-1.00189773426978	0.0225769300130947	0.041656139135483	down	16	29	0.322999203783707	0.646848718920198
B3gnt7	1.10586156998932	1.06859333411633e-09	5.25831890964088e-09	up	195	82	5.07391468066117	2.35746718660283
B3gnt9	-1.72270066493424	1.02289255368733e-22	1.01181664705505e-21	down	78	233	2.08280567654486	6.87437669288932
B4galt2	-1.48020012700664	2.72538069411216e-16	2.02415887994079e-15	down	80	202	2.29003270173024	6.38890340399948
B930094E09Rik	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.299320430557066
BC024063	-1.05818686511632	0.00193175610157632	0.00456971397676775	down	26	49	0.640784920785872	1.33431469997413
BC030500	4.55652297899889	0.000359518577003399	0.000969411146950739	up	13	0	0.544168128991366	0
BC030867	2.17801135574516	2.37852508898284e-05	7.63428637633638e-05	up	35	7	0.923217198093987	0.204012668805287
BC049715	2.31551487949509	0.0139159343471766	0.0272373130520704	up	11	2	0.323281792763395	0.064944415378961
BC051142	4.37964521691481	2.88707995250605e-11	1.60129827365782e-10	up	46	2	1.4702456621325	0.0706293689611346
BC055324	1.69738551483874	7.26116175833101e-05	0.00021841147028255	up	43	12	0.799807552226321	0.246616168698181
BC100530	4.76297385646631	4.58041706651987e-08	1.96883136017308e-07	up	30	1	3.25608244201992	0.119921594148873
BC147527	1.28547605311371	2.66426177644397e-12	1.58225565537954e-11	up	202	75	8.50854830481268	3.49050784223287
Bace2	-1.11462243234817	7.2308178895332e-20	6.34074544463301e-19	down	199	390	1.7485722002374	3.78632906663346
Bak1	1.08707974758256	2.40699962523731e-40	3.86563641984855e-39	up	953	406	26.8228714582411	12.6258799798617
Bambi	-1.14720680907639	3.87070301237076e-23	3.88320528308255e-22	down	219	439	2.91929756562607	6.46579641182717
Bard1	1.89872759826629	3.27972565311138e-11	1.80809866499183e-10	up	103	25	1.22281939244781	0.327935442561196
Batf2	3.56086844927485	3.65828349078098e-124	1.62323264605224e-122	up	665	51	32.11879932952	2.72164256339739
Batf3	2.24512555160369	2.28429986615553e-14	1.53972122054668e-13	up	110	21	9.22624442268565	1.94614332377179
Bbox1	1.79098823263591	4.10033022347585e-07	1.60438721014311e-06	up	65	17	1.08361023204856	0.3131352196597
Bcan	-1.16277576639352	2.738747300851e-05	8.73183033919442e-05	down	38	77	0.812793921269156	1.81974624066149
Bcat1	4.85608326085779	6.19289776583186e-05	0.000187806487606656	up	16	0	0.128550747451827	0
Bcl2a1b	-2.53623416192097	0.000166117408826543	0.000472664594920523	down	4	21	0.328929421723432	1.90803035782277
Bco1	-2.31384174058452	0.01941860134602	0.0364150068108061	down	2	9	0.05283824961621	0.262714589462592
Bdh2	-2.55895423842105	0.00095540165822605	0.002404178522604	down	3	16	0.171972272321701	1.01339886386556
Bdkrb1	-3.02843952172227	1.06734028783424e-18	8.86880399682491e-18	down	13	96	0.608634039742957	4.96600753359069
Bdkrb2	-2.39630390077649	2.6165075420202e-35	3.7451025002372e-34	down	51	243	0.903580051091129	4.7569215261316
Best1	-1.65848991197197	7.59704258934251e-05	0.000227896603076085	down	14	40	0.452198885297189	1.42752820727216
Best3	-1.384924838646	0.00521931510190682	0.0112468382867508	down	11	26	0.271799256438809	0.709826456870895
Bex2	-1.17229854051203	3.08929035873427e-17	2.41331384663698e-16	down	151	308	11.2345060824348	25.3192599863466
Bex6	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.461065530106938	0
Bhlhe22	-2.51315054880793	5.32041567406654e-06	1.8542651575012e-05	down	6	31	0.120545157392962	0.688150559247227
Bin2	1.24595474627607	1.73311176849826e-68	4.43413933521878e-67	up	1326	506	43.7552870320121	18.4484883053758
Birc5	1.25856770979355	2.5771903781445e-15	1.82340622198561e-14	up	267	101	5.27280534430686	2.20381485731728
Blm	1.26595905502086	2.73697151221613e-06	9.88722204808479e-06	up	93	35	1.26326255519451	0.525293436561936
Bmp3	-1.13199357176639	8.521347787973e-71	2.24299205334273e-69	down	729	1446	6.6203048483551	14.509151251853
Bmp5	-1.16836309956144	2.23001563023594e-94	7.44777263173422e-93	down	907	1845	15.9434164806434	35.8338713254033
Bmp6	-1.368353362083	4.85335700907395e-183	3.37993876013087e-181	down	1209	2825	22.6065281864448	58.3645682294129
Bmp7	-1.06145457895023	0.00961916907767097	0.0195595019019614	down	18	34	0.329511994268719	0.687702961977434
Bmp8a	4.17801135574515	0.00218379081499889	0.00510411187552604	up	10	0	0.279350662731854	0
Bpifa1	6.15070400974942	0	0	up	2198	28	133.517240490642	1.87927763995323
Bpifa2	-5.53623416192097	1.02092318476206e-06	3.85389816707701e-06	down	0	21	0	1.59392720075787
Bpifb1	9.09997127307132	0	0	up	6063	10	234.23553070066	0.426862948695529
Bpifc	4.02600826230011	0.00403008331579178	0.00891301536517322	up	9	0	0.212308465408391	0
Brca1	1.66871312495607	2.61570973584185e-12	1.55639740220781e-11	up	137	39	1.40051511123258	0.440509312895305
Brinp1	-1.26790545641766	2.37778594882698e-06	8.63991946309851e-06	down	39	85	0.815743941809909	1.96440681075435
Brinp2	-2.46584483402957	0.00173501852451118	0.00414695462649614	down	3	15	0.0483684912793456	0.267211903449073
Brip1	1.01654793305104	1.3404424958283e-05	4.45666280458434e-05	up	114	51	1.10502916175433	0.546213361085814
Brsk1	-2.12254308834964	1.47205436014996e-09	7.16645900098083e-09	down	17	67	0.315591374572862	1.37427694781327
Bsn	1.77035338683191	1.28938005015974e-05	4.29793350053248e-05	up	49	13	0.20655087746038	0.0605476890523266
Bsx	4.17801135574515	0.00218379081499889	0.00510411187552604	up	10	0	0.226972413469632	0
Btbd17	3.85608326085779	0.000155380783030583	0.000444886349643244	up	16	1	0.626057862662886	0.0432332363297335
Btg4	1.97156047827773	0.0156777099109372	0.0301965564823087	up	13	3	0.413732755580835	0.10549237344124
Btnl2	-1.72887923986336	0.0125875542194805	0.0248676653133866	down	5	15	0.129949389530002	0.430743520956397
Btnl9	-1.92152431780576	0.000691908028452073	0.00178286571791284	down	7	24	0.0843412555073667	0.319504161168518
Bub1b	1.67218181598737	1.25915474362383e-27	1.4647695257287e-26	up	331	94	6.06266335389876	1.90233311808788
C130026I21Rik	1.33001444919021	1.21064498255405e-05	4.05026208079803e-05	up	75	27	1.85727518578173	0.73875768632883
C1qa	1.69383510404894	2.01366614744959e-211	1.57940582171172e-209	up	2638	738	170.414379916284	52.6757908483428
C1qb	1.75858002958839	2.57475955921954e-180	1.7537726295912e-178	up	2131	570	131.588925623824	38.8896471172306
C1qc	1.60961983451827	6.77867702329448e-140	3.46292283459748e-138	up	1868	554	104.322030452981	34.1847319992489
C1ql2	-4.14391673914221	0.00405141306327156	0.00894808289449013	down	0	8	0	0.29692586711261
C1ql3	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.146413149463812
C1qtnf2	-1.89666533054934	2.02701792689572e-36	3.00091405192475e-35	down	100	337	5.41368528501297	20.1579406158238
C1qtnf3	-1.8663827636133	1.40618267458737e-11	7.95266457987689e-11	down	30	99	0.788234271259417	2.87403801761325
C1qtnf6	-1.0418958022017	4.47524575867763e-21	4.13447749150884e-20	down	249	464	6.96451905177591	14.3394673543142
C1qtnf7	-1.05634090043413	8.15411586501362e-34	1.12563039452144e-32	down	399	751	6.78813621686943	14.1169489871847
C1qtnf9	-4.31384174058452	0.00206030892772715	0.00484466615907375	down	0	9	0	0.351068418814173
C2cd4b	1.56994349476121	8.32070216733038e-27	9.44594332300005e-26	up	351	107	17.7705545364287	5.98550636417657
C3	1.39126126216462	0	0	up	38080	13139	498.123133461328	189.900163940449
C330021F23Rik	-1.72887923986336	0.00626865182640042	0.0132650446742061	down	6	18	0.225954599956315	0.748972198434273
C3ar1	2.06975846509313	5.88555599816999e-42	9.87070028634773e-41	up	385	83	6.00831039233432	1.43117578225009
C730034F03Rik	-1.8443564572833	0.0151408238692689	0.029311517662646	down	4	13	0.209949482459409	0.753913334465611
C8a	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.102078474667426
Cacna1b	1.81027957124467	0.000426343716177484	0.00113794240994007	up	31	8	0.21291135411954	0.060708621368352
Cacna1f	2.17801135574516	0.0238892301615465	0.0438016227165073	up	10	2	0.110517904897205	0.0244222624701933
Cacna1g	-4.01838585705835	2.38959988544884e-11	1.33203468130009e-10	down	3	44	0.0237063635804555	0.384166612354588
Cacna2d3	-1.36630916047865	0.0424976293941287	0.072729977904107	down	6	14	0.102362368288996	0.263900592913696
Cacng5	-3.46584483402957	0.0325699525634411	0.0576062141461466	down	0	5	0	0.0968068163512682
Cadm1	-1.13137313849223	9.68994542160184e-182	6.65862178749896e-180	down	1906	3779	22.2506322053246	48.7438250138381
Cage1	1.88583060425185	5.25440313712579e-06	1.83208084237906e-05	up	49	12	0.727837250710488	0.196943975533458
Calcr	-3.95127166119981	0.0080363172363693	0.016636097931327	down	0	7	0	0.132827266729823
Calhm6	2.7004323903976	2.72276820005534e-24	2.8589986576646e-23	up	158	22	9.70296694072005	1.49277172680014
Calml3	2.62547033271638	5.16985688577918e-12	3.00591079880758e-11	up	75	11	3.54594481282606	0.5746278216465
Calr3	1.71023239439434	3.04468577048477e-05	9.63602405046434e-05	up	47	13	1.60939868307315	0.491849677938829
Calr4	-1.88088233330841	0.0308617996176487	0.054944829538242	down	3	10	0.0834581793627466	0.307376674029617
Camk2a	-1.98041800685933	0.000411461949860355	0.00110087071777609	down	7	25	0.0830895478284588	0.327877503437069
Camp	4.87845107388625	6.53915409181307e-16	4.76998887016707e-15	up	65	2	5.76114674822654	0.195861389915969
Cand2	-1.12373885720458	8.90450737585762e-05	0.000264461655282212	down	36	71	0.441837420155717	0.962812228945711
Capn13	4.31551487949509	4.56758752235766e-06	1.60521914963147e-05	up	22	1	0.56543395429007	0.0283976537024302
Capn6	-1.53623416192097	2.62534946670439e-06	9.49724603259241e-06	down	24	63	0.4527975358855	1.31327784527481
Capn8	1.6634381829154	0.0256353295450064	0.0465742475238594	up	14	4	0.253866040868598	0.0801419344433495
Capn9	4.87103360232376	5.80011269063003e-23	5.78149872178976e-22	up	97	3	2.79692357748501	0.0955769958516984
Car11	-3.41693523354862	3.08852767815478e-07	1.22047925805964e-06	down	3	29	0.127161831647339	1.35817825650878
Car12	-2.39184425258579	0.00053316978872633	0.0014024605045596	down	4	19	0.0723184439042099	0.379547327444805
Car14	-2.86177351036071	1.16484548322189e-43	2.02349556537314e-42	down	38	250	1.49384769263102	10.8589038587116
Car15	1.2186533402425	0.0452404330165777	0.0769449046925256	up	18	7	0.94256353777568	0.40500410557059
Car7	-1.36630916047866	0.0129720792304877	0.0255363658828083	down	9	21	0.293236910515567	0.755994569515616
Carf	1.00808635430284	3.02247835253674e-07	1.19590035197186e-06	up	160	72	1.96695581004973	0.977980898083618
Casp1	1.24236176715521	1.31706794365017e-16	9.94847527475054e-16	up	298	114	13.3739363041612	5.65289726967894
Casp3	1.12480673857341	1.20403416967488e-25	1.31495433579824e-24	up	559	232	14.2095207803024	6.51596681518402
Casp4	1.33909755395264	1.19144757367598e-28	1.43435510226264e-27	up	478	171	22.3790054613179	8.84570091920841
Catsperd	2.10401077430138	0.0023135630861175	0.00537989589389904	up	19	4	0.499215038464298	0.116122748186394
Cav1	-1.14199476846732	0	0	down	11267	22504	244.970958588496	540.616481674933
Cavin1	-1.19194818976555	0	0	down	5834	12063	112.274560244578	256.503633269795
Cavin3	-1.05684503115735	7.59910585459662e-39	1.18014113921886e-37	down	461	868	18.6352272276848	38.7682991356416
Cc2d2b	1.71857973710786	0.000113278470768028	0.000331364598046238	up	40	11	0.564332922192448	0.171471258832355
Ccbe1	1.49079879677605	2.33074407618549e-05	7.49253891599268e-05	up	59	19	2.43031651062762	0.864744248182033
Ccdc103	2.01754668355191	3.55061461180095e-10	1.81564191377243e-09	up	85	19	3.02149519729944	0.746242258616347
Ccdc110	3.6634381829154	0.0139923591722082	0.0273335016282257	up	7	0	0.177065828580225	0
Ccdc121	1.25818170442914	3.13888305728478e-05	9.91595888519785e-05	up	74	28	2.73315214108786	1.14265039570548
